filename,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,spectral_contrast_1,spectral_contrast_2,spectral_contrast_3,spectral_contrast_4,spectral_contrast_5,spectral_contrast_6,spectral_contrast_7
1932.mp3,-104.8444,88.953995,-9.53288,45.18988,10.461368,8.433493,-2.6324332,4.3186574,-2.679396,2.1678426,2.2381175,1.573069,-5.0546374,16.762096467849744,14.600703973868193,16.158352226681895,15.361674728641253,17.42607310014205,18.610047348833117,47.985768483708554
1933.mp3,-72.61847,100.991806,-36.225903,42.512093,-3.1694317,-2.4896607,0.89491874,3.3739448,-5.1891723,-3.9987953,-7.141667,1.6464922,-3.591851,18.629411183816668,12.582934268980457,14.412252794084411,13.96481995084844,14.5982403359878,20.52905346394211,47.848192825699535
1934.mp3,-202.14787,88.11096,-13.467256,28.911121,-21.856356,-6.6250167,-10.4061775,-0.7616069,-3.5426931,-2.9953225,-4.4976363,2.0882447,1.8252667,14.962717448281891,11.619942558171083,17.64633909085758,20.304104934099396,22.9996394995018,23.21598518475875,51.89877892630834
1935.mp3,-172.16632,97.324135,-16.411211,35.215893,-3.9187684,-17.379301,-5.502636,7.496792,19.85931,21.2643,3.9017045,-14.522589,-14.163159,17.542151861153464,14.359160924397942,18.669657865236992,25.514006988627326,20.82077397237078,21.74522101230453,45.22661504800036
1936.mp3,-216.23108,176.71428,7.9683394,1.2249252,25.68602,24.741753,19.55143,13.554635,5.1017036,10.184344,12.899896,3.1180925,0.5018586,21.94961929527742,12.656101473813255,14.747734003698469,13.958244423079764,19.16661895298543,15.881808727663183,43.43622535899679
1937.mp3,-197.85466,151.75385,-4.831145,4.344578,-15.71684,-10.508231,-17.039995,-3.7587879,-8.872299,-2.2976289,-1.7968494,2.3559012,-7.4817843,14.720043429672197,17.47760442369517,19.253814906560635,21.429232175253876,20.903070035441054,16.979775786768748,45.71021803870918
1938.mp3,-77.1463,70.95752,-22.879112,48.056355,16.078314,21.628164,15.507552,13.485816,4.4018307,5.599659,-2.1487863,-0.42035317,-5.7371163,17.8929845858265,13.658311501809642,14.869585901560479,16.71222729749771,15.953404482828626,17.33508257656449,47.492739217527344
1939.mp3,-288.3845,164.92245,27.920004,40.686085,9.591982,24.184673,15.404723,12.279717,5.5024176,-2.6754708,-4.9951262,1.5920218,-4.021982,21.420418167461033,16.99937281202089,18.46482065300164,18.873725696036185,18.113763367588877,17.22517163353254,47.844599748681
194.mp3,-341.88058,204.15169,0.2336734,-13.679778,0.39842844,-14.155145,-16.947838,-19.949543,-16.703043,-10.108137,-7.9288163,-6.8653793,-8.842648,22.528453838293366,19.15428585148403,23.82809341504154,24.607188436070636,26.435964081905844,26.012280067995068,46.03169268203562
1940.mp3,-123.11629,133.17117,-42.41121,23.602192,0.85141146,9.580318,-4.5344057,11.3356085,0.058896847,7.4325795,2.1432333,6.907195,-3.750867,16.802989886830304,14.849842518850267,17.663574758908155,19.5398316203512,20.86618025773821,20.097670408004674,51.797009146929746
1941.mp3,-95.897415,111.64997,-22.023018,41.10798,0.17720348,4.7394285,3.3677478,6.8478312,3.2589293,7.1411276,-1.369743,7.8517804,-0.013088168,18.3251081979502,14.219045486397777,19.154025114596372,19.788454684153397,19.317979965849126,20.236794252982275,48.16572883323014
1942.mp3,-102.16761,75.33079,-3.865048,31.953821,6.922354,4.0935364,-10.205428,19.443518,3.9882336,8.976012,2.9449308,3.4481537,-0.53543353,17.37552860505073,14.850982722637218,17.222858760660998,18.13834428313036,20.007924784581657,18.661659994082836,48.58012770587851
1943.mp3,-178.5875,122.12698,6.859087,52.448788,9.338364,3.2768865,6.3191237,6.9867787,-2.7902486,8.203633,-4.250395,0.88167995,-0.9688988,18.88707244235618,15.353660951457869,17.448475608954297,17.32074434293548,17.113412625365005,19.648351224645385,47.49116129101981
1944.mp3,-278.7376,109.64184,-5.8432846,42.723145,9.944047,13.680384,8.458003,10.295218,1.1247143,2.627622,1.3007946,-1.3711048,-7.0484576,22.622629473868916,14.368408869913655,16.665263516781742,17.362041507671023,17.310872635781422,18.75710559542894,48.22085633987502
1945.mp3,-147.71262,109.651886,-9.393333,28.054068,4.4329567,6.395928,-2.0849416,5.7379665,-3.1743803,9.292686,-1.8479232,4.216754,-2.4000568,18.72642414749378,15.151004694943177,18.252002201784144,17.821204476655385,17.44442457729667,18.042179594183306,48.522751636199786
1946.mp3,-93.25756,85.15684,1.0615515,56.525505,2.3928325,20.032213,4.44214,-1.89209,9.634926,4.413203,0.30167007,4.6426105,-6.565846,17.256507176981955,13.901963348775077,16.185925621178352,14.582554901887441,15.065868639365014,17.227184942006506,45.517608902960696
1947.mp3,-97.17953,94.70748,5.270543,42.469402,7.430904,16.068169,8.542709,4.8491187,6.223382,6.0480843,4.272826,4.8776364,-2.4681704,16.428644956646743,14.02413932442015,15.657301525344334,15.406379038501596,15.038091990686947,16.26180117788163,45.02766193742076
1948.mp3,-100.65233,87.56266,0.27366966,54.61912,11.3017025,21.593859,10.365661,4.0133796,10.157365,4.8796005,3.0927584,9.806506,-2.4414532,18.015629851004746,14.015767136805861,14.810173081035101,14.846965190454528,14.337691818265785,17.491979873795323,45.73828811677434
1949.mp3,-258.79883,147.53122,-14.627633,22.470085,-2.2011998,-8.357554,-4.72589,1.570665,-3.0843985,2.746235,-0.9381932,6.255892,-8.368815,17.304633241751937,14.17930474888147,16.861378882394195,17.55860547329605,17.45804210932455,19.224218147252753,52.83438299983066
195.mp3,-343.00696,146.03304,-6.10131,26.30103,8.693234,-12.726178,-17.08929,10.752562,20.081097,-11.506278,-13.85377,-9.342779,-10.015279,19.315768145515612,20.73825198194917,25.216001198101086,28.644875314999386,26.600619636001987,22.526241347340907,46.86086334798435
1950.mp3,-214.05019,145.46169,9.161863,23.291502,1.8495628,2.776339,-9.581968,-1.8673397,-7.145525,1.7910645,-6.3789773,2.8319793,-9.805976,19.564283897233018,16.20301665335854,17.0453072413395,16.047925186250378,17.181802241049112,18.102105891629947,51.140609904712775
1951.mp3,-101.87065,95.50398,-4.9859877,30.899014,10.009159,10.4519415,1.1617234,3.74225,-3.1632142,0.8269533,-1.3346095,-0.7177972,-3.4547658,19.432495636969552,16.33624304542783,18.3782739042607,18.54267929121852,19.214005844920806,18.271323808118993,47.021119441124206
1952.mp3,-188.26643,128.72488,-6.5194454,9.536767,-7.407136,4.019336,-9.7543125,14.7575865,-11.487014,6.3283834,-1.8679066,13.451211,-1.6831824,18.153772201588396,16.322152586760115,19.06638744109978,23.430713279621035,22.084520553556143,21.77424965203743,49.81768644955849
1953.mp3,-147.77095,125.75522,-32.212574,34.0789,6.0124927,5.19021,-7.786067,-3.916294,-1.8810583,-1.4350505,-3.0932567,10.427747,-9.368836,17.234360891315823,17.353515712618524,20.166007033411883,19.456206895742,21.481435795962792,21.05033466492692,47.24382214451271
1954.mp3,-105.90958,92.17167,-10.82076,30.139418,11.471993,7.628639,4.2027617,9.467694,2.204079,7.8878636,-1.0422071,5.4848976,1.266812,20.3779663270546,13.832464916645177,16.95058327459158,16.769738795681246,16.763327649474597,18.24640491374649,46.28939326047231
1955.mp3,-102.7796,75.50307,-14.055459,43.1797,-3.4846888,-7.2899837,-3.1766503,-3.8114958,-12.064368,-7.4676423,-9.112502,5.8203588,-6.882573,19.50332046758751,13.373908793792548,17.88950485587849,14.877840570045139,19.10409201901445,19.94950954136158,48.28220110356636
1956.mp3,-110.97331,99.81412,-34.241074,35.635742,-8.582949,0.5136912,-6.2638392,2.4607036,-6.209816,-5.914029,-6.993241,6.0398703,-10.651966,20.35726149626007,11.903924666834602,15.593292886511719,15.829668578524585,17.36398591397025,18.4095189641393,48.8976499185908
1957.mp3,-125.075325,100.063065,-36.156563,62.809708,-5.973801,5.9544477,-1.8424202,13.349033,1.9798266,4.468343,4.6383643,13.69798,-0.7587557,20.276375046999746,14.733362117040745,16.40165417785471,16.109613510658814,17.70761526760394,19.188314176283363,49.88172074617923
1958.mp3,-190.08127,149.15436,-18.28768,38.767887,16.324005,-0.39757678,-2.9204304,13.3669405,-1.3407744,4.8664417,-2.0241032,0.83646643,4.250297,20.379079973513406,16.288994501327615,18.667185677854906,17.49769877264259,19.006783318607678,22.473793229535925,50.009034420924706
1959.mp3,-137.82898,120.22845,-31.99961,38.56439,2.015928,7.508652,1.8798857,11.021656,-1.745304,-5.4872007,-0.11947059,0.009842186,-5.026942,18.084693362848103,14.94053920954792,16.9234127270379,17.526392149901582,16.228905387921262,18.202188608394618,48.72696364832695
196.mp3,-191.58475,145.2469,-23.170292,11.61947,-17.689386,-9.202888,-19.550354,-11.990367,-13.366697,-3.1712184,-7.5313687,-5.365413,-5.33353,21.631734656005882,19.41792706584092,23.963774641154554,25.62095073458115,25.194927185611068,27.534241862120517,53.04286295372969
1960.mp3,-135.21458,68.44548,-3.5027606,45.68717,8.506923,10.774393,5.0275364,3.2521074,-6.139452,3.810389,-7.768835,0.4067604,-6.3486032,18.78439459015306,16.28735147725047,20.44186753175686,21.089139113273117,21.566012476911553,21.881289499181364,49.15681270712793
1961.mp3,-100.51758,67.86502,-38.342686,55.29998,3.7681434,6.3354096,0.51490885,7.143853,1.3511668,3.7488997,-1.5689561,7.2797112,3.1828732,17.6883198835093,14.697260093250712,16.192070307818717,17.707279642117516,19.285819191107255,20.544327502031887,48.32923345146814
1962.mp3,-183.84833,151.4037,-3.9192038,31.684376,-1.7654209,13.28362,7.1405997,8.326629,-0.17741944,7.639525,-0.70890903,11.038242,3.845132,18.426253478368757,13.027726644775152,17.414678124673035,18.90918005012882,17.756014656931473,19.26931459223925,47.07910443666824
1963.mp3,-122.018005,80.23067,-20.723358,35.38308,-3.5602736,-3.4524467,8.640712,3.5442502,-7.128382,5.2514567,-7.6411552,3.9414766,-9.963949,18.176272688322747,15.824851418172273,16.393228803088448,17.08669301733217,17.748671348960407,20.5467544627422,47.09927481938074
1964.mp3,-92.22133,76.03317,-2.958873,40.03166,-8.887799,12.928042,-4.8316946,6.1646876,0.82774264,2.0087788,-0.15501145,-0.9179419,-7.5362864,20.577913108434473,12.455994955040435,14.86778606269602,15.685993401230446,15.558329768280197,16.68049501663416,49.30668271432306
1965.mp3,-288.23688,164.60422,-39.9842,15.442726,8.879466,-21.676584,-6.154142,-1.8753402,-11.898594,-18.610207,-24.103132,-9.837554,0.41654408,19.28718051000758,17.05390438908686,21.398713975568022,22.03898479590267,24.12296735628569,24.83636316152777,44.46430106063967
1966.mp3,-172.48433,114.20096,-3.9686205,3.6867125,-14.863375,1.8887892,-6.2974687,6.682537,-2.7428598,4.0976934,-2.288114,2.512058,-2.3385868,19.144215222309633,16.458539244141495,18.282926458898753,19.543057229614313,20.620871465228944,20.39091556661686,49.57857847058448
1967.mp3,-84.46955,97.29912,-33.086193,40.25095,-9.6075,6.753074,-8.314672,5.853299,0.4464362,1.0346357,-0.15561311,5.7960443,-8.342819,21.130128929947876,13.266790854917486,16.314770743627992,16.633211067721213,17.254280617934594,17.534256817929883,49.97680254655265
1968.mp3,-112.61077,81.06705,-24.921406,30.252663,1.0234696,22.49534,-11.138964,5.135138,-7.6892505,0.2807603,-4.427691,1.3141277,-3.4985526,18.423649082204225,13.071401917082643,17.770369850864714,17.048744404544543,19.07514576952484,17.221347541041563,50.83107784601331
1969.mp3,-95.466064,126.49308,-9.375499,37.020664,0.28235766,12.2461405,-4.267129,13.72428,1.1882806,4.8533173,-3.6145668,4.9239235,-3.324825,17.120806782215823,11.593829868122878,15.36284163657273,15.80880316916577,16.616172819834894,16.291406530548983,49.43594478506702
197.mp3,-386.76767,201.05893,69.075935,-2.3728914,-9.347616,-8.063875,-14.280426,-15.805433,-11.933514,-8.369983,-5.7033405,-3.7266805,-3.7942402,19.611866004608878,19.219350685808163,27.452192865060965,28.90962602151037,29.919138556012967,23.709341802402857,40.52688450771254
1970.mp3,-89.588554,67.45511,-17.456427,29.600983,-3.1197965,21.69505,-0.38284966,7.9955497,12.180331,6.016503,3.0901625,10.231965,2.790133,16.479708389127662,13.53584600353701,16.2666372241162,16.941189358051126,18.347250819178065,17.89623627342172,48.03288381914056
1971.mp3,-168.36624,100.68279,-10.950928,75.47127,23.557888,21.923862,10.877941,9.174782,5.61069,1.5987943,-5.574124,-0.4028524,-4.4678698,20.364296311372776,16.474032353648035,17.127823983270424,15.394112914333943,16.053705930951665,18.87659902631235,47.08026008167614
1972.mp3,-169.13092,92.54912,22.335075,23.660402,5.8222547,13.989926,3.8993397,7.1500473,1.7154034,1.8493016,-2.3734944,-1.6868638,-4.330666,17.5069235028773,15.615545918335519,19.020000128140442,20.475509883260003,19.825545157077805,18.157099633711262,45.36750837293937
1973.mp3,-94.41083,90.5996,-0.04216528,31.11152,4.7368865,-5.862077,10.525407,-1.4126567,1.7224895,-1.4377421,2.265086,-9.175832,6.4798136,15.13534031583843,13.968341276794675,16.987913114012574,18.731031456294428,16.400044440163327,18.87747814407765,49.84535468197206
1974.mp3,-177.97949,202.19167,-37.135742,5.8515773,3.9728732,6.5147653,-1.5635383,-2.8769634,-5.0951505,-1.8790573,-4.186299,-1.5078179,-4.9400935,19.046825303624562,13.01462634708106,18.54117269331472,16.115348368653507,19.577974615445758,19.071488162894205,45.26960069772149
1975.mp3,-171.98477,205.30424,-67.353386,-10.2759075,-10.275253,2.6715012,-1.4668206,-1.879054,-6.3897057,-5.6344976,-8.8205385,-0.39904407,-8.160027,20.986032133048145,14.688316908042232,16.071995624472514,15.253153830361057,19.3976617558739,19.736151257282916,46.49332103052039
1976.mp3,-178.09596,188.96603,-62.033237,-7.338313,-7.7222505,4.649939,-4.5023975,-0.7009048,-8.879292,-3.1229808,-6.077519,-0.1366899,-3.823392,20.305848201320007,13.944449291734287,17.24385008778715,17.488084404930316,20.45188026232444,19.3675199165256,47.248431744448624
1977.mp3,-138.21298,96.476456,-16.287352,49.640053,4.827124,11.600331,15.420673,7.2825513,-0.87492776,5.574117,-1.2675418,4.754786,-4.4490113,20.988047525002603,15.501476821468506,16.74860967253799,17.146097742994563,18.638964866147504,21.70639165591699,48.575114810330156
1978.mp3,-94.02059,83.964836,-9.890573,24.720154,6.138131,1.5871733,1.0415024,10.00881,-2.2847497,4.557076,-3.4208355,3.6397314,-5.8724747,17.51981085771743,14.838777559154199,16.327019517855504,17.081823864564665,17.28922330016282,18.18784272937242,48.15517259512687
1979.mp3,-104.95147,78.83469,-10.005698,40.894115,8.582321,6.0017166,-8.497416,8.550182,-0.37587404,-5.635995,-4.32999,2.305821,-3.7890449,17.45764155435322,14.375013024826057,16.492702189464094,15.643131257755819,18.343781374254668,17.782146994290112,47.620318964276464
198.mp3,-338.1464,185.39438,18.721085,20.69623,19.73535,14.592884,4.2862186,4.576687,-0.32326308,-1.8834904,-6.534511,-9.78732,-1.5561063,21.165539520469814,18.048727491738244,25.086516387597975,25.676615950629703,24.98454105729643,25.445726303745857,48.55815630918952
1980.mp3,-168.99403,81.73873,-9.978924,36.652702,5.359546,7.732775,8.297255,9.442817,3.5532348,4.512639,-2.7092438,2.936578,-2.3140116,18.558404344064993,14.270532822246672,16.932686299497046,18.40612149846355,17.20194578181737,17.901596800025644,46.984117157769646
1981.mp3,-88.80904,19.651262,3.006269,36.724266,-2.5155253,6.0831966,7.9193025,12.112884,0.69462466,3.2114353,-5.5895934,6.8576794,1.640436,19.600212626200623,15.747514996757777,17.334290597251794,16.89406851706832,19.308960116108093,18.32198074764769,47.707892022625614
1982.mp3,-274.82294,179.55638,7.9056654,26.465826,15.996692,13.389083,9.31282,7.0519333,11.145348,9.362726,2.4880843,-0.43941018,-1.4348629,17.642340810380627,16.50678458789821,18.00633646339855,20.802599415007805,21.422802391040197,20.437188105284985,43.87794516152924
1983.mp3,-198.2982,221.86856,-38.949505,15.712512,11.395903,-10.544392,4.3931,-1.090012,0.9245977,-5.6468477,-7.2772408,-0.4944135,-2.0734482,21.993241561423023,12.874995861929747,16.732509247394862,17.324135922566327,18.295757312771105,22.148176149767348,46.048944957390205
1984.mp3,-314.07748,212.41716,16.043934,-4.531421,0.5612798,-4.1411934,-10.570658,-14.747378,-5.414019,-0.7476901,-2.4092689,-3.8322527,-8.873345,25.814349781224795,19.37295235370755,20.66675777934056,21.471311259036234,22.63860242903637,19.43288413893428,47.833303074996735
1985.mp3,-122.57362,105.02282,5.0411477,41.51248,2.2934332,19.69246,-1.1843915,10.21183,-3.8894172,7.748659,-3.149408,6.917869,-2.459953,17.778355401379986,13.525147292495937,14.627062852356742,13.74507667559479,14.406581451155553,15.64186886750744,49.57881484745536
1986.mp3,-132.8342,118.47942,-0.1650137,42.292747,2.6267908,8.466481,-0.4707946,9.989457,7.7909675,8.239479,5.1550465,8.405372,-1.9432201,19.50257556789907,14.585351406734032,15.581120519409996,15.901074995601027,15.994355991812462,16.827489712844702,46.799716578993866
1987.mp3,-116.10306,74.92062,-8.592233,40.065975,-1.1693087,3.3056972,0.91135436,2.718693,-4.36727,4.0045424,-2.2725418,4.0175133,-4.681168,19.21365567241914,15.3409044064843,17.238924204876863,17.594395150375462,17.676089711927208,18.383563825726302,48.84377530408078
1988.mp3,-149.30634,83.17873,7.284012,17.413084,11.235308,16.539808,0.33564258,4.767155,6.251639,0.81854624,-0.45715052,2.6583006,-1.3588754,17.400568218072316,15.025294599209715,17.180509088088492,17.419372838942376,18.509441959218215,16.226181849723126,44.11473989690891
1989.mp3,-139.52174,99.177284,-26.112558,14.628234,-13.607261,10.287529,-4.939703,7.4009857,-7.0444508,7.37416,-5.5696273,1.2453122,-1.2395627,19.537275949957472,13.234593596489928,15.747991265565135,16.778883080388045,16.446581499782493,18.272289775692684,51.37075185300536
199.mp3,-268.9629,109.20073,-31.694834,28.875345,-6.797829,-4.917299,-1.8941708,1.519646,-1.7475903,-6.6200695,-7.1338367,0.8805678,-2.626518,19.59453471539774,18.37349618181925,21.67543339534117,23.82324644784727,24.49433258353937,26.958539081678428,51.602579114337146
1990.mp3,-201.18542,118.21622,24.903584,27.37449,9.499442,14.63663,3.1294384,10.098011,2.3604615,5.423786,1.725216,2.2151134,-2.2163167,18.73461316607617,12.70891162858413,14.306088216047756,15.38461495786399,16.645813151982612,15.650810416330444,46.33243684256404
1991.mp3,-111.84978,98.683975,-6.8222704,31.112564,6.4121065,11.996603,5.6104465,13.984488,6.357156,10.047767,-0.5241618,6.7542863,-0.50618064,19.399645585016753,15.796898887411054,17.89821023889671,18.24363089031709,18.160699534780946,17.93121960802362,47.76848248035966
1992.mp3,-81.623695,58.252346,-10.041099,37.898987,1.8383299,15.81278,1.0968785,7.7997923,1.2784705,6.089927,1.3749584,6.5851593,-0.6969671,17.02149604085061,13.334501830253675,15.539507785684387,15.043235295186204,15.388186444854082,16.116584920398473,47.790801907734505
1993.mp3,-83.7646,86.863045,-32.445942,26.754246,-2.3748384,2.4050107,3.4996026,4.986424,-2.793773,0.55918396,-6.653906,4.8466496,-5.422889,21.576817883039055,13.399246603058325,16.16402965460865,16.0431309382138,16.126979892351557,18.165710117566867,47.548374560626044
1994.mp3,-174.41608,127.771164,-4.0418105,34.795895,19.932537,19.45782,5.333345,13.020252,-0.8934283,-1.3386346,-6.698752,-0.5747883,-3.748912,20.406464090467505,17.808963390746538,18.977428286051243,19.504011418499818,20.732021176983956,20.234665210191174,48.430090084253685
1995.mp3,-192.9369,191.18814,-50.371784,2.0526476,-8.032188,1.6909268,-8.041385,-5.339956,-11.0366335,-6.7031927,-6.69048,-5.406318,-8.24212,20.647736989983567,16.542304375978837,19.312692121905805,18.468505132711957,20.33017232206429,19.405732271992136,46.48356758432943
1996.mp3,-142.5468,147.58769,-19.216843,30.040852,17.738647,-0.97680485,-4.3331065,13.517529,-4.4132333,-4.212371,-8.598565,1.4326231,-0.81985354,18.64134653147401,14.586882186105042,17.45769893478812,16.845831629902644,18.657834527519395,19.593987045227745,47.352254652293354
1997.mp3,-188.38324,198.69315,-82.05176,66.04693,-9.729792,-15.413273,29.994375,-20.999598,9.137713,8.095896,-9.9955,0.82603097,-10.176676,24.87675189804148,17.612263185179785,18.58811760001545,19.34035410730995,18.836070403823836,39.67762494069571,44.7085495063047
1998.mp3,-118.92519,98.24755,-0.5694488,25.982569,2.7070901,14.608438,-3.9370322,0.5535144,4.1630845,2.5934236,-0.6921994,1.9927962,-0.81490767,15.980683030242023,14.025890211721574,17.133694734336725,16.342081215470387,18.196202958411508,16.320693801477784,44.85136403081406
1999.mp3,-142.65796,111.0347,-3.2203207,42.171673,11.755107,4.3721986,4.4611416,3.2655263,-0.8435458,6.4657545,-3.7540588,4.528703,-7.1092925,16.568381243444268,14.536726306425775,16.98516410009377,16.902068397271428,16.625584606991517,19.341719171648,46.34269663766891
2.mp3,-138.77792,115.72034,-13.459589,28.933588,4.2488036,12.083774,3.4401233,1.1037897,-0.37801158,6.9264197,-5.050406,4.9740233,0.84053016,21.773071341459268,16.380332323496173,18.652094017671114,17.816359353975248,19.534987135707258,20.890752382731648,48.418143987011064
20.mp3,-122.69153,90.393105,7.503728,46.314564,13.101661,5.3705983,0.5629071,6.628154,-2.3802416,5.9619193,-1.9220048,2.0369236,2.6451278,16.49025718840353,15.77324825957979,20.10099942889479,20.29762663938365,20.947376695649492,20.25642003087219,47.192676632247114
2000.mp3,-142.20256,109.33666,-10.161298,20.457245,5.252204,18.158424,6.883591,5.8546185,8.34219,3.106304,0.1782641,5.1418214,-1.5469146,17.777130124573166,14.570547874233615,16.94987360578011,16.40349632287182,17.78742816902657,18.49085907653337,46.72637628796382
2001.mp3,-32.796646,90.26276,-21.241465,33.951847,11.372715,2.3383687,-4.498791,9.959045,2.3588207,-0.1097238,-1.5240085,4.158633,-2.3281567,20.738736918983765,14.964451725387875,17.947174523444318,17.62510818863557,17.664031575123808,18.00896070518807,47.45664942406766
2002.mp3,-110.74543,91.88814,-10.257863,14.8209,13.704159,2.1502504,1.8621451,-7.5911007,-14.665296,-11.339637,-12.43721,-5.1897235,-19.768456,21.60534796701653,19.85472407079714,22.987124780258288,20.713531100377608,21.63291158108478,22.428889595994562,49.85195511795321
2003.mp3,-241.7212,122.17488,1.8403957,17.85425,-0.5368331,2.8524172,-5.6707163,-4.6192093,-7.2618585,-0.97348994,-1.4252287,-0.1113583,-2.4075758,23.727472372013267,16.679271145221733,22.6766304600199,22.234915708691087,21.84335800717531,20.429168377961126,48.303683342609084
2004.mp3,-232.60245,125.10615,16.089182,37.655792,11.2699795,3.1796448,1.3216155,6.6705427,-0.42111284,5.7284145,-2.71574,1.9307798,-2.3348072,21.18156190736664,17.916031184372844,21.903252403534147,19.781887586567606,19.02591364709349,17.727900962640526,46.76417831920513
2005.mp3,-205.52391,121.996414,-20.212387,15.009955,9.71881,5.169158,3.5352876,3.4146683,-3.3063664,7.3042655,1.4527063,3.4419928,-3.53388,20.78708712556906,16.21581984809534,19.25520932174446,18.617047726180424,19.00272042968917,19.43907385574886,46.54686855824734
2006.mp3,-264.28244,171.6509,4.0555153,8.176732,15.04446,0.078602426,5.9463224,-4.755193,4.4817195,-10.864639,-2.65371,-4.7026577,-5.168857,18.6649340894152,17.125635628016397,22.028573661162476,21.638299922138266,22.706833946714564,21.77736339762801,45.42806831918874
2007.mp3,-139.42798,97.76973,5.041764,9.969919,6.0939474,2.9761243,-0.5624393,2.2925406,-2.745776,3.522993,0.32599768,6.2446613,1.079284,22.016765474330253,16.576352803211343,20.9477810536597,20.656348346800137,20.41823713397505,17.567825624577587,46.47387217881499
2008.mp3,-162.56763,108.85519,4.8220587,33.473614,15.841965,15.38047,3.2987535,6.2781563,3.196778,9.240047,-0.10083041,2.3773172,-5.439978,24.607989430857987,17.06101221864174,20.083140343012815,18.427630691329853,18.967475009743712,17.889803458820843,46.93258225583362
2009.mp3,-230.98944,159.32607,-19.656294,3.179637,-3.7293556,-5.800979,-7.936994,-8.914534,-11.804764,-6.445136,-7.5461245,-5.5684896,-5.878347,23.859305062368552,19.232908713535963,23.44269551444173,23.760897022096504,23.956671632673544,23.33785096166631,47.670924107872594
201.mp3,-329.68335,142.2903,-33.708744,17.910118,6.2699647,-20.28358,-16.89461,-18.301764,-15.466823,-12.817027,-10.170931,-11.717181,-8.737379,22.057938581031518,23.414523165919523,29.34264557827535,27.448968402319128,28.404715538117575,31.796360601588002,50.490135634617204
2010.mp3,-346.19852,178.28769,-14.053077,33.166756,12.439477,5.4484706,3.7569418,0.1364177,0.4054056,3.4901888,-1.390279,-0.49511158,-2.0324256,24.965039395914992,16.71059367029362,19.2553806088583,20.858706331786514,21.631303267315097,23.18997245699023,48.15926251568575
2011.mp3,-122.01707,114.94004,-18.8811,16.196962,-0.90433663,1.968319,-8.626527,-0.54948634,-9.058957,-4.866339,-5.5103216,-2.8722558,-5.26667,20.02612537557824,16.878485387940962,20.812398233336836,20.647413417881072,21.381203737410438,20.284593173499065,48.36145125304559
2012.mp3,-222.39531,149.65523,-27.871756,9.266496,-8.3297205,-6.4632525,-6.303214,-3.2115068,-11.599657,-5.6382556,-13.142266,-9.669231,-7.679435,25.73828081876259,16.922058854542076,19.56946685421416,20.353584131467162,21.818901823072675,24.03486675684958,49.65132117436273
2013.mp3,-199.9745,122.091934,-0.11422373,14.145365,-0.1623289,8.570127,-1.3645145,4.716931,0.690734,3.7718098,1.4923779,3.6463046,1.2070851,16.552128431645567,14.479904170003255,20.73904131888694,20.865771361637865,21.99745035135049,20.19479153649655,46.63411118391357
2014.mp3,-162.12276,86.90272,-7.4750633,50.729397,14.0845785,9.820533,-2.7590024,5.1212287,3.8114655,7.051234,-0.4019277,3.590257,-5.2599277,23.023021876064227,16.133674365943204,18.76478076194807,18.123708963144963,18.352411543943383,19.483045774180837,48.97956187715051
2015.mp3,-227.47214,126.14505,-15.134596,24.069351,1.5100857,-13.886079,9.405448,-15.505093,-10.6264305,9.307216,-11.80838,2.15444,-5.087102,21.920094286592366,20.12634107037344,26.48939818060044,26.71725098545655,26.237004206510985,33.79327076828765,50.965996969187586
2016.mp3,-111.83511,145.08081,-42.102592,2.207968,-18.102547,-13.009703,-29.901817,-4.430879,-21.531334,-10.267869,-4.715486,-0.6794215,-10.911288,17.81205947427551,17.05235340075822,20.650012834203956,22.113659129182324,24.44129575132834,22.205166590305662,54.505760371901246
2017.mp3,-233.04146,97.73244,31.77618,44.59235,5.740027,11.951622,0.83824253,-3.1680691,-7.7215395,-0.12126654,-7.442494,-5.66738,-7.4784055,22.640150172034748,18.269368252397147,23.072083867454797,21.307884823170333,20.64668099911286,20.685037872195107,47.73856029533984
2018.mp3,-160.63663,90.60926,-13.811508,32.4108,5.624774,4.5270247,-0.36350977,-0.8616463,-8.190822,3.93794,-0.62160563,-0.07521546,-0.8449834,25.024529574939056,15.892445326892787,21.35323826079991,22.299497128580516,21.530289877858586,20.603212144115307,44.350156750613976
2019.mp3,-232.76108,115.55607,-18.57644,14.694583,-9.626052,-0.4480819,-8.115006,-6.4751115,-13.430192,-3.7855928,-7.925475,-5.2180796,-6.8448834,25.664147890733584,17.472554540435556,22.9423182678203,22.41638129391004,21.42996769007655,20.616487346917886,46.754587588510006
202.mp3,-248.77155,101.930786,-46.354134,0.7420876,-20.836147,-24.409552,-30.00329,-8.839328,-13.638467,-16.487684,-27.695057,-14.777667,-9.967454,14.315431620555882,18.718264725403277,22.770267029187,24.829867879932344,23.8357550100607,24.139290856800425,52.569339704979676
2020.mp3,-261.6915,122.716965,-14.176129,24.542984,2.7699277,10.623195,1.8747083,-2.31456,-8.024373,-0.46908334,-4.8897057,0.9885059,-2.1598213,23.333260482426265,17.782900826819155,22.95873402849551,22.715242035204714,22.443555986746,20.505731218647934,46.39215768481381
